SA3_CODE_2021,Separate_house_NofB_0_i_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Se_d_r_or_t_h_t_1_s_NofB_0_ib,Se_d_r_or_t_h_t_1_st_NofB_1,Se_d_r_or_t_h_t_1_st_NofB_2,Se_d_r_or_t_h_t_1_st_NofB_3,Se_d_r_or_t_h_t_1_st_NofB_4,Se_d_r_or_t_h_t_1_st_NofB_5,Se_d_r_or_t_h_t_1_st_NofB_6_m,Se_d_r_or_t_h_t_1_st_NofB_NS,Se_d_r_or_t_h_t_1_st_Total,Se_d_r_or_t_h_t_2_s_NofB_0_ib,Se_d_r_or_t_h_t_2_sts_NofB_1,Se_d_r_or_t_h_t_2_sts_NofB_2,Se_d_r_or_t_h_t_2_sts_NofB_3,Se_d_r_or_t_h_t_2_sts_NofB_4,Se_d_r_or_t_h_t_2_sts_NofB_5,Se_d_r_or_t_h_t_2_st_NofB_6_m,Se_d_r_or_t_h_t_2_sts_NofB_NS,Se_d_r_or_t_h_t_2_sts_Total,Se_d_r_or_t_h_t_Tot_NofB_0_ib,Se_d_r_or_t_h_t_Tot_NofB_1,Se_d_r_or_t_h_t_Tot_NofB_2,Se_d_r_or_t_h_t_Tot_NofB_3,Se_d_r_or_t_h_t_Tot_NofB_4,Se_d_r_or_t_h_t_Tot_NofB_5,Se_d_r_or_t_h_t_Tot_NofB_6_m,Se_d_r_or_t_h_t_Tot_NofB_NS,Se_d_r_or_t_h_t_Tot_Total,Flt_at_1or2_st_bl_NofB_0_ib,Flt_at_In_1or2_s_b_NofB_1,Flt_at_In_1or2_s_b_NofB_2,Flt_at_In_1or2_s_b_NofB_3,Flt_at_In_1or2_s_b_NofB_4,Flt_at_In_1or2_s_b_NofB_5,Flt_at_In_1or2_s_b_NoB_6_m,Flt_at_In_1or2_s_b_NoB_NS,Flt_at_In_1or2_s_b_Total,Flt_apt_3_st_bl_NoB_0_ib,Flt_apt_In_3_st_bl_NofB_1,Flt_apt_In_3_st_bl_NofB_2,Flt_apt_In_3_st_bl_NofB_3,Flt_apt_In_3_st_bl_NofB_4,Flt_apt_In_3_st_bl_NofB_5,Flt_apt_In_3_s_bl_NofB_6_m,Flt_apt_In_3_st_bl_NofB_NS,Flt_apt_In_3_st_bl_Total,Flt_apt_4to8_s_b_NofB_0_ib,Flt_apt_4to8_s_b_NofB_1,Flt_apt_4to8_s_b_NofB_2,Flt_apt_4to8_s_b_NofB_3,Flt_apt_4to8_s_b_NofB_4,Flt_apt_4to8_s_b_NofB_5,Flt_apt_4to8_s_b_NofB_6_m,Flt_apt_4to8_s_b_NofB_NS,Flt_apt_4to8_s_b_Total,Flt_apt_9_or_m_s_b_NofB_0_ib,Flt_apt_9_or_m_s_b_NofB_1,Flt_apt_9_or_m_s_b_NofB_2,Flt_apt_9_or_m_s_b_NofB_3,Flt_apt_9_or_m_s_b_NofB_4,Flt_apt_9_or_m_s_b_NofB_5,Flt_apt_9_or_m_s_b_NofB_6_m,Flt_apt_9_or_m_s_b_NofB_NS,Flt_apt_9_or_m_s_b_Total,Flt_apt_At_to_a_h_NofB_0_ib,Flt_apt_At_to_a_hse_NofB_1,Flt_apt_At_to_a_hse_NofB_2,Flt_apt_At_to_a_hse_NofB_3,Flt_apt_At_to_a_hse_NofB_4,Flt_apt_At_to_a_hse_NofB_5,Flt_apt_At_to_a_hs_NofB_6_m,Flt_apt_At_to_a_hs_NofB_NS,Flt_apt_At_to_a_hse_Total,Flt_apart_Tot_NofB_0_i_b,Flt_apart_Tot_NofB_1,Flt_apart_Tot_NofB_2,Flt_apart_Tot_NofB_3,Flt_apart_Tot_NofB_4,Flt_apart_Tot_NofB_5,Flt_apart_Tot_NofB_6_or_m,Flt_apart_Tot_NofB_NS,Flt_apart_Tot_Total,Other_dwelling_NofB_0_i_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dweling_structu_NS_NofB_0_i_b,Dweling_structur_NS_NofB_1,Dweling_structur_NS_NofB_2,Dweling_structur_NS_NofB_3,Dweling_structur_NS_NofB_4,Dweling_structur_NS_NofB_5,Dwelig_struct_NS_NofB_6_or_m,Dweling_structur_NS_NofB_NS,Dweling_structur_NS_Total,Total_NofB_0_i_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
10102,54,275,1178,5899,7612,1871,508,165,17553,0,124,851,632,51,0,3,21,1680,0,121,721,654,55,3,3,20,1572,0,244,1576,1283,107,4,4,44,3262,23,484,443,79,12,3,3,23,1067,13,135,375,25,0,0,0,5,554,0,216,665,39,0,0,0,17,934,0,17,58,3,0,0,0,0,77,0,7,9,11,3,0,0,0,30,35,853,1551,160,19,3,5,41,2661,8,19,16,17,5,5,0,3,73,0,10,18,4,3,3,0,0,43,97,1408,4337,7363,7744,1881,518,258,23599
10103,38,201,851,3001,1892,451,144,107,6688,0,26,105,53,13,0,3,0,205,0,12,51,82,21,0,0,3,174,0,44,162,136,30,0,4,5,385,10,77,205,122,22,0,6,12,463,0,15,17,18,8,0,0,0,54,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,9,6,0,0,0,0,22,11,110,233,145,32,0,7,11,551,5,18,15,8,4,3,7,3,60,3,13,13,10,4,3,5,4,59,60,382,1271,3304,1962,461,171,134,7739
10104,158,729,3579,12002,7565,1476,350,413,26272,3,130,815,527,31,3,0,46,1571,6,101,441,441,62,7,3,26,1078,9,227,1253,972,93,10,3,76,2649,15,178,887,348,28,4,0,35,1500,0,13,56,23,0,0,0,3,94,0,0,28,15,0,0,0,0,38,0,0,0,0,0,0,0,0,5,0,11,10,7,4,3,0,3,43,20,195,980,398,33,9,3,44,1679,57,183,236,55,15,4,0,20,576,7,22,36,30,20,4,0,12,126,243,1359,6086,13453,7723,1497,369,560,31301
10105,44,259,1426,5621,4278,881,238,200,12948,10,137,370,329,44,4,3,20,917,0,3,110,45,9,0,0,0,175,10,142,479,366,60,8,3,23,1096,0,77,179,18,4,0,0,8,286,0,29,34,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,0,0,0,19,0,106,216,22,3,0,0,9,367,8,42,18,12,5,4,0,7,91,0,6,11,8,3,0,0,12,38,68,560,2157,6039,4350,887,245,242,14540
10106,41,229,1348,5061,4488,1159,336,217,12876,3,53,358,163,13,6,0,17,620,0,0,20,6,0,0,0,0,31,3,53,376,168,17,0,0,20,647,5,55,108,22,0,0,5,14,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,3,0,0,11,5,59,109,18,4,3,5,14,223,17,18,13,13,7,0,4,3,76,0,8,14,19,8,5,4,14,73,71,363,1866,5280,4520,1177,347,268,13896
10201,133,950,5932,19443,17468,5147,1143,554,50761,17,301,2827,2468,79,16,12,160,5873,12,248,964,2149,213,23,4,67,3674,31,549,3792,4615,294,38,12,227,9553,66,581,1708,1371,148,16,14,95,4006,21,69,621,318,19,0,0,12,1056,21,199,1155,310,19,0,0,23,1729,0,61,247,140,0,0,0,3,450,12,43,108,56,22,14,4,9,267,125,956,3836,2205,204,33,15,140,7509,31,160,276,86,15,9,0,23,587,12,43,39,24,18,0,4,25,179,331,2654,13878,26363,17995,5224,1174,965,68590
10202,119,832,6300,20989,18728,3892,899,704,52461,43,333,1737,1404,110,17,3,109,3757,4,225,698,1284,150,13,12,52,2440,46,553,2434,2693,263,28,18,157,6190,16,391,1358,574,59,11,0,67,2463,0,40,337,72,3,0,0,7,465,11,66,544,110,4,0,4,7,749,0,13,118,11,0,0,0,0,146,0,24,87,30,8,3,0,4,158,31,527,2438,798,68,13,6,87,3982,33,121,146,60,10,0,0,26,390,5,24,21,25,7,6,3,4,99,227,2059,11341,24562,19081,3941,928,980,63124
10301,34,193,1195,6066,6141,1284,315,194,15434,0,162,693,387,56,5,3,31,1337,6,93,98,126,34,0,0,13,369,3,255,789,514,91,9,3,44,1706,20,148,428,72,10,0,4,18,691,0,5,11,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,3,0,0,5,18,20,160,444,77,9,0,4,18,727,8,14,12,9,0,4,0,5,51,0,12,9,10,11,0,5,4,49,63,627,2451,6678,6251,1301,328,275,17974
10302,64,334,2434,8771,5806,1190,279,354,19233,3,90,441,148,42,7,0,24,764,0,12,31,9,3,0,0,0,63,7,97,475,155,47,10,0,24,824,27,150,390,55,17,4,3,36,674,0,5,15,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,27,157,404,53,16,4,3,34,706,17,53,26,23,9,7,0,7,151,6,15,11,34,21,6,4,14,116,123,656,3357,9038,5905,1220,296,442,21032
10303,56,332,2475,7283,4999,1043,278,308,16776,20,139,546,370,26,0,0,42,1143,0,20,51,35,6,0,0,0,117,20,163,593,408,29,4,0,45,1260,0,62,89,20,0,0,0,9,182,0,8,7,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,4,0,0,0,0,7,4,70,93,26,7,0,0,11,212,16,39,33,26,22,3,0,48,185,3,18,11,13,10,3,5,5,55,100,611,3206,7748,5063,1055,288,412,18485
10304,40,260,1598,8459,7445,1518,321,283,19929,8,211,818,330,38,0,9,40,1459,0,85,69,47,8,0,0,10,217,8,296,891,376,48,0,3,50,1675,4,147,311,62,15,0,4,24,570,0,3,27,3,0,0,0,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,4,0,0,0,18,4,161,342,74,16,0,0,21,627,7,37,30,61,68,25,4,4,244,3,10,11,23,11,0,0,7,67,70,764,2871,8988,7589,1556,337,367,22545
10401,97,407,2359,8530,4995,931,215,326,17865,5,131,412,240,20,7,0,32,846,0,38,216,207,29,7,0,9,497,11,166,632,443,44,7,0,39,1342,11,130,416,162,15,5,4,26,762,0,6,52,20,4,0,0,3,88,0,5,10,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,19,9,9,3,0,0,4,45,11,163,494,193,24,5,4,28,914,49,182,130,93,50,13,0,24,544,3,30,19,15,6,5,0,15,88,164,947,3639,9276,5113,959,218,433,20753
10402,114,651,2856,11916,9101,1916,482,381,27423,5,155,1192,698,68,11,0,58,2191,5,76,475,792,130,19,4,21,1520,7,228,1662,1487,192,28,11,83,3708,20,335,1441,485,34,5,0,61,2375,7,63,260,60,3,0,0,12,393,0,52,133,69,10,0,0,3,265,5,0,66,43,0,0,0,0,114,3,33,26,12,9,7,0,0,91,38,482,1923,658,49,9,3,80,3236,58,215,187,95,24,0,7,43,624,8,27,39,38,11,0,0,12,150,225,1605,6662,14197,9376,1966,506,602,35136
10501,22,180,896,2845,1933,364,108,213,6549,0,81,133,27,0,4,0,10,262,0,0,3,0,0,0,0,0,12,0,81,139,35,6,4,0,10,269,8,64,81,19,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,64,75,23,0,3,0,0,176,19,91,85,54,13,3,6,22,282,6,27,51,32,22,15,4,24,178,41,438,1241,2987,1973,380,118,264,7453
10502,17,177,1375,4160,1334,248,82,152,7542,0,57,77,24,11,0,0,8,181,0,3,6,10,0,0,0,0,18,0,63,92,28,11,0,0,8,199,0,97,77,7,0,0,0,9,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,97,77,7,3,0,0,9,189,6,3,0,3,0,0,0,3,19,4,22,21,29,18,9,8,11,127,30,357,1565,4230,1366,259,88,182,8085
10503,66,341,2058,9621,8575,1512,335,403,22926,3,132,1002,312,70,11,0,54,1587,0,8,39,17,0,4,0,0,71,3,143,1043,327,72,12,4,56,1655,19,342,775,88,13,0,3,37,1286,0,5,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,0,0,0,22,19,349,790,89,21,0,3,39,1322,17,36,36,33,13,4,0,20,158,4,17,12,27,23,8,8,17,111,110,887,3939,10102,8713,1538,346,538,26168
10601,76,497,3434,13485,11070,1975,499,389,31429,0,169,886,758,61,0,0,34,1911,0,98,240,113,18,0,0,10,482,0,270,1122,878,81,3,0,43,2398,3,141,243,73,5,0,0,14,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,9,6,3,0,0,55,3,154,269,81,18,3,0,12,546,22,99,31,18,4,0,4,10,190,3,11,29,14,18,6,0,7,81,99,1028,4895,14468,11194,1991,511,458,34648
10602,23,141,1713,10055,12926,1929,335,246,27367,4,172,1269,848,128,6,3,49,2477,0,146,274,139,47,8,4,9,621,4,318,1545,990,173,9,10,56,3098,12,248,311,49,4,0,0,27,651,0,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,4,7,35,11,9,0,0,0,72,15,267,361,60,17,0,0,28,749,12,60,99,26,3,3,0,9,214,3,11,3,17,11,3,0,5,51,52,795,3721,11146,13135,1943,343,342,31478
10603,46,301,2311,9540,9216,1782,418,272,23879,0,97,1169,760,63,7,0,49,2153,0,68,304,1146,289,21,6,35,1861,0,168,1470,1902,355,30,6,86,4015,0,101,161,64,13,3,3,12,354,0,21,133,73,3,0,0,5,236,0,14,262,147,13,0,0,3,444,0,0,0,0,0,0,0,0,0,0,6,21,19,10,0,0,0,54,9,142,572,302,40,8,6,20,1091,50,165,166,59,10,0,0,23,473,3,27,28,22,9,0,0,11,102,102,797,4555,11829,9630,1818,431,405,29564
10604,20,150,927,4415,3730,726,151,168,10278,3,123,388,232,29,3,4,17,798,0,32,73,59,5,0,0,6,172,5,151,467,288,33,3,3,25,975,0,19,46,10,0,4,0,0,81,0,0,9,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,55,16,0,4,0,0,98,11,34,40,10,3,3,0,4,101,6,10,7,12,5,4,4,0,42,38,368,1495,4745,3770,740,155,199,11502
10701,27,300,2141,12010,8106,1649,365,300,24895,12,158,552,489,63,9,0,34,1314,3,96,293,597,54,7,4,23,1076,16,249,847,1085,116,14,6,55,2392,16,345,668,198,20,11,3,39,1299,3,50,145,44,5,0,0,3,254,0,25,14,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,22,37,27,11,10,0,0,112,26,444,863,266,39,11,8,48,1706,0,22,56,22,4,3,0,3,112,0,6,7,11,0,0,0,3,29,71,1015,3916,13391,8268,1682,376,413,29131
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,28,167,1194,12271,11620,2452,454,299,28487,8,117,1055,914,74,4,0,45,2233,0,134,776,1650,296,16,6,38,2921,12,249,1832,2565,378,22,5,82,5154,10,239,711,212,30,3,6,29,1246,0,13,164,100,0,0,0,0,289,0,95,229,67,6,0,5,11,412,0,0,0,0,0,0,0,0,0,3,15,34,32,23,10,0,0,116,10,366,1143,404,63,10,8,44,2052,5,100,207,28,9,0,0,17,366,0,7,21,17,8,0,0,4,58,62,895,4390,15291,12076,2491,465,454,36123
10704,24,304,2672,13364,10270,2801,609,260,30301,14,282,1273,906,85,10,5,37,2623,7,366,1580,2538,244,23,7,56,4818,24,646,2851,3446,331,36,13,93,7436,43,792,2580,799,99,23,14,66,4407,16,319,1961,399,12,3,0,48,2761,26,440,2291,945,37,0,3,47,3785,12,242,1103,657,37,0,0,23,2075,3,43,63,27,26,9,7,0,187,99,1840,8003,2825,209,37,19,187,13217,16,124,190,75,24,12,0,6,448,10,25,28,27,7,5,9,11,122,177,2934,13755,19737,10838,2889,650,556,51532
10801,40,198,1257,4818,3102,568,124,182,10281,3,60,533,817,29,0,0,24,1465,0,41,101,93,14,0,0,5,258,3,97,632,915,48,0,3,28,1720,15,198,522,133,8,0,4,28,908,4,42,288,47,0,0,0,11,393,0,20,272,67,5,0,0,5,371,0,3,32,41,0,0,0,0,75,0,3,7,0,0,0,0,0,10,17,270,1111,292,9,3,7,46,1749,19,105,146,37,0,4,0,21,332,0,9,13,11,0,0,0,3,45,76,682,3159,6070,3158,570,132,284,14131
10802,93,479,2825,8254,4329,794,212,366,17356,12,68,244,175,27,6,0,24,554,0,48,124,77,4,4,0,10,261,12,115,360,253,27,10,0,33,817,13,157,502,124,16,0,0,25,840,0,15,95,46,0,0,0,6,165,0,0,8,15,0,0,0,0,30,0,0,0,0,0,0,0,0,0,3,4,5,3,8,0,0,0,29,21,176,620,188,24,0,3,33,1058,35,95,103,34,14,3,0,19,312,6,26,40,8,3,0,0,10,97,167,894,3951,8738,4399,809,219,468,19642
10803,0,12,24,57,33,4,0,4,126,0,0,0,0,0,0,0,0,0,0,8,0,3,4,0,0,0,22,0,8,0,5,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,11,0,5,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,64,38,6,0,3,161
10804,48,343,2817,11431,9104,1840,376,435,26395,5,190,1809,1221,101,8,4,190,3526,3,62,345,588,92,16,0,12,1124,11,256,2154,1811,194,21,4,206,4645,4,400,850,285,12,4,0,47,1610,0,35,450,91,6,0,0,11,588,14,139,548,246,7,0,0,20,972,0,8,69,52,0,0,0,0,134,3,0,4,9,22,0,0,0,38,20,587,1925,686,47,0,3,83,3343,14,112,120,32,9,0,5,84,374,0,14,29,21,12,3,0,14,102,95,1305,7035,13974,9365,1867,399,822,34859
10805,88,355,2295,9545,6011,1038,269,387,19994,13,178,810,250,22,0,0,39,1306,0,10,84,114,25,5,0,3,240,13,183,893,366,40,10,0,41,1550,15,212,505,91,11,5,0,34,870,7,15,27,12,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,13,21,227,539,101,11,3,0,34,945,22,92,90,30,6,0,3,77,314,3,12,15,13,4,0,0,22,78,145,874,3831,10059,6077,1050,272,557,22871
10901,30,191,2318,9994,7456,1133,223,287,21628,11,447,2411,524,37,4,5,88,3521,0,126,180,96,13,10,0,7,435,9,573,2589,623,48,9,5,95,3950,0,92,98,21,0,0,0,8,222,4,8,64,0,0,0,0,0,69,0,0,22,4,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,5,3,102,184,29,4,0,0,12,325,12,18,23,13,7,0,0,5,83,0,5,8,14,14,0,5,18,68,49,880,5118,10672,7533,1145,235,423,26054
10902,9,74,548,1929,1247,218,57,109,4196,0,41,124,22,8,0,0,11,209,0,0,4,0,0,0,0,0,3,0,43,124,22,7,0,0,11,213,0,4,36,10,0,0,0,11,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,10,0,0,0,11,56,9,16,10,6,0,0,0,18,59,0,5,12,13,8,5,0,5,46,18,147,722,1980,1262,224,58,162,4577
10903,36,209,1716,7479,4631,710,153,313,15229,0,149,1031,196,16,0,0,44,1438,0,0,9,12,3,0,0,0,27,0,149,1039,213,16,3,0,44,1462,3,17,68,14,3,0,0,5,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,68,14,3,0,0,5,114,7,46,49,31,5,0,0,3,149,3,9,27,17,15,5,0,16,96,45,423,2901,7749,4675,719,154,378,17052
11001,30,231,1305,5481,3730,893,246,157,12073,6,149,611,186,20,7,0,24,996,0,31,81,46,10,0,0,6,165,6,179,694,230,25,11,0,30,1165,8,158,248,48,4,0,3,7,474,0,7,35,7,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,9,8,166,282,58,4,5,3,10,533,9,9,30,13,6,0,0,22,91,0,6,12,4,6,0,4,11,42,54,591,2315,5785,3779,908,251,222,13908
11002,92,403,2034,6566,3664,734,185,325,14002,5,140,286,116,13,5,3,56,609,0,24,39,3,4,0,0,0,76,5,166,325,119,16,5,3,54,692,0,86,88,18,0,3,0,10,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,0,93,90,14,9,0,0,11,214,27,51,18,20,12,3,0,12,142,10,20,12,13,5,4,3,0,69,131,732,2482,6735,3696,747,199,410,15127
11003,25,126,744,3282,2309,474,135,166,7258,11,104,410,97,49,14,12,36,723,0,11,51,22,7,0,0,3,92,11,115,466,114,46,13,12,40,819,0,31,50,12,0,0,0,6,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,32,46,12,0,0,0,6,108,14,32,9,9,9,0,4,11,77,0,8,12,20,10,4,8,0,56,51,312,1278,3433,2376,496,148,218,8315
11004,61,359,2597,12550,9824,1821,430,476,28114,21,302,1359,418,34,4,0,57,2192,5,87,232,63,8,0,0,8,402,25,389,1582,481,43,7,0,60,2591,15,123,252,50,7,3,0,19,467,0,0,21,0,0,0,0,0,22,0,0,23,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,3,8,3,0,0,4,0,23,15,126,301,58,10,3,3,19,540,28,70,32,21,6,5,3,5,165,3,35,27,32,12,3,4,17,131,130,981,4535,13139,9901,1834,449,583,31543
11101,43,449,4499,18079,13031,2932,483,378,39911,7,376,2041,1041,58,10,5,67,3600,3,153,729,983,104,5,5,34,2010,10,531,2767,2027,157,18,10,100,5606,24,495,793,208,14,0,0,49,1586,3,53,112,52,0,0,0,7,227,0,159,308,129,5,0,0,18,614,0,57,136,57,0,0,0,0,248,4,23,34,19,5,3,0,3,100,28,791,1387,465,25,7,3,75,2779,13,47,57,21,7,3,0,5,156,3,15,13,4,3,0,0,15,53,96,1824,8728,20595,13224,2966,501,575,48510
11102,46,404,2850,11646,10532,1889,411,305,28081,0,176,789,469,36,6,5,46,1525,0,43,263,284,45,0,0,12,646,0,217,1056,744,77,6,7,59,2170,7,210,231,50,17,0,3,28,545,0,11,50,27,0,0,0,0,87,0,3,29,41,4,0,0,0,77,0,0,0,0,0,0,0,0,0,0,19,34,15,11,0,0,0,82,7,240,348,131,24,3,3,29,794,11,94,95,17,5,3,0,16,245,9,18,21,6,9,4,0,0,68,78,977,4370,12545,10654,1902,419,414,31352
11103,76,621,7700,24102,13012,2703,589,453,49256,16,532,2555,1341,132,23,6,71,4672,44,555,2134,2921,385,81,25,92,6229,57,1084,4685,4253,518,102,35,165,10900,124,1345,1523,358,58,10,5,88,3521,41,503,1436,237,6,4,3,58,2299,57,419,953,443,24,0,8,20,1921,24,415,634,274,23,0,0,10,1386,9,76,121,70,22,10,0,6,307,249,2763,4663,1386,130,30,16,187,9432,19,76,94,43,23,5,0,7,251,9,45,28,30,9,0,5,11,136,410,4590,17170,29815,13692,2843,649,825,69987
11201,159,841,2967,10574,7913,1657,414,383,24905,11,171,1352,1287,133,16,6,66,3042,7,193,876,1270,154,22,7,33,2562,20,358,2232,2559,285,39,11,105,5603,21,271,628,282,34,0,4,34,1273,0,25,147,60,4,0,0,9,244,0,10,25,37,0,0,0,0,67,0,3,12,3,0,0,0,0,21,15,80,40,19,19,9,0,0,183,32,384,852,407,49,11,8,43,1784,85,297,319,91,8,7,0,64,863,17,62,31,21,12,3,5,13,160,304,1939,6394,13650,8276,1714,434,601,33315
11202,172,763,3056,11090,6723,1325,315,400,23842,21,178,925,320,34,4,0,37,1520,7,60,256,195,19,11,3,14,566,23,237,1185,512,50,12,3,47,2082,18,183,546,156,30,0,4,25,964,0,6,70,8,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,32,22,11,0,0,0,91,21,211,646,191,38,0,3,28,1139,84,178,78,32,12,0,4,21,407,8,21,25,22,7,0,0,3,83,307,1410,4996,11844,6832,1341,332,506,27563
11203,127,695,2820,10042,8540,1818,414,371,24836,10,220,1670,2195,108,8,4,75,4289,3,148,920,1572,112,11,3,44,2823,13,369,2592,3766,217,22,5,123,7107,42,318,1193,374,28,3,3,58,2023,0,140,1080,323,5,3,0,26,1584,0,70,368,169,9,0,0,14,630,0,46,334,124,5,0,0,14,525,0,32,19,8,9,5,0,0,70,48,602,2994,1007,54,14,3,113,4828,56,317,265,35,13,3,3,23,716,14,23,27,17,10,0,5,5,107,258,2008,8692,14867,8843,1856,438,637,37602
11301,15,173,1364,6845,5341,844,163,288,15038,3,62,215,195,19,3,0,14,514,0,30,22,21,4,3,0,6,78,0,95,234,215,18,4,0,15,595,3,197,813,254,12,4,0,39,1324,0,5,21,3,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,0,10,3,202,836,262,21,0,0,39,1366,10,46,42,35,16,6,9,18,182,4,6,20,24,20,6,5,12,100,34,524,2499,7377,5422,867,175,370,17272
11302,19,83,663,2631,1450,245,41,80,5201,6,48,249,34,4,0,0,11,356,0,0,4,7,0,0,0,0,8,6,48,254,41,4,0,0,11,359,0,16,29,0,0,0,0,0,51,0,4,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,23,29,0,0,0,0,0,58,4,7,4,5,4,0,0,0,33,0,12,10,6,4,0,0,6,33,30,176,954,2684,1463,247,40,96,5687
11303,60,308,2866,14153,11778,2179,425,499,32266,8,190,862,213,29,3,0,35,1344,0,15,124,107,5,3,0,0,260,10,211,988,319,39,3,4,35,1605,10,318,1633,205,22,7,8,62,2267,0,42,65,16,0,0,0,0,130,0,10,21,16,0,0,0,0,40,0,0,0,0,0,0,0,0,3,0,3,8,6,8,0,0,0,29,16,379,1725,247,28,6,8,64,2467,11,41,49,42,15,7,11,10,181,3,13,17,30,13,3,4,9,93,96,949,5649,14785,11872,2204,450,620,36613
11401,86,561,4051,16104,12871,2465,546,478,37167,4,220,1487,757,72,13,9,64,2622,0,113,396,283,25,7,0,17,843,6,331,1879,1050,101,14,12,81,3470,11,157,299,181,21,4,4,23,709,0,0,14,14,0,0,0,0,32,0,0,3,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,23,36,29,14,4,3,6,115,12,184,362,228,32,11,8,30,865,17,191,459,104,27,4,0,40,843,9,49,84,24,11,0,0,74,256,139,1316,6828,17516,13048,2491,562,695,42603
