SA1_CODE_2021,P_NS_0_14,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_over,P_NS_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
10104101928,17,7,6,7,8,0,4,3,0,52,130,51,50,101,84,111,86,43,7,663
10104101929,12,3,0,0,0,0,0,0,0,15,61,28,42,21,21,33,32,22,0,260
10104101930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104101931,0,0,0,0,0,0,0,0,0,0,8,9,4,3,4,7,12,5,0,52
10104101932,0,0,0,0,0,0,0,0,0,0,7,10,6,5,5,28,27,10,4,102
10104101933,0,0,3,0,0,0,0,0,0,3,23,7,13,11,10,19,13,7,3,106
10104102001,10,8,11,5,3,6,3,0,0,46,93,63,45,41,78,86,54,16,8,484
10104102002,0,0,0,0,0,8,4,3,0,15,88,45,40,51,81,115,96,32,5,553
10104102003,10,3,6,12,3,4,0,0,0,38,102,41,57,69,46,77,40,25,4,461
10104102004,8,8,8,3,6,10,7,0,0,50,48,25,31,26,41,92,69,28,0,360
10104102005,3,3,0,0,0,3,6,0,0,15,46,11,22,36,26,53,66,14,3,277
10104102006,4,10,8,5,6,11,13,7,0,64,55,25,18,38,48,82,66,22,9,363
10104102007,11,0,5,3,13,9,5,0,0,46,95,37,35,47,65,71,48,9,4,411
10104102008,0,3,0,0,9,4,9,0,0,25,51,31,32,32,51,69,63,20,3,352
10104102009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102011,10,13,3,6,9,0,6,0,0,47,66,44,38,35,51,68,59,20,10,391
10104102012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102013,0,0,0,0,0,0,0,0,0,0,21,13,12,10,21,29,36,8,0,150
10104102014,0,0,0,0,4,5,4,0,0,13,25,21,11,14,17,67,36,15,0,206
10104102015,4,0,0,0,4,5,6,0,0,19,25,19,16,11,27,46,43,16,0,203
10104102016,0,0,0,0,0,5,0,3,0,8,30,23,20,20,36,60,56,12,3,260
10104102017,0,3,3,0,0,3,3,0,0,12,39,32,28,23,32,49,51,15,3,272
10104102018,10,7,8,9,7,7,0,0,0,48,57,32,31,33,78,102,69,18,4,424
10104102019,5,0,0,3,8,11,10,0,0,37,41,21,17,33,43,101,84,23,4,367
10104102020,10,8,4,3,6,13,14,3,0,61,80,52,46,47,77,129,118,29,6,584
10104102021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102022,6,5,3,6,9,0,0,5,0,34,61,29,31,32,43,53,49,20,12,330
10104102023,3,4,6,5,0,11,4,3,0,36,56,31,22,38,47,67,41,26,3,331
10104102024,0,9,3,0,0,5,3,0,0,20,34,32,14,11,41,63,49,11,0,255
10104102025,13,4,4,5,10,8,5,0,0,49,66,42,37,44,50,85,58,9,0,391
10104102026,0,6,0,0,3,4,0,3,0,16,25,29,6,12,32,30,25,17,0,176
10104102027,4,0,4,6,6,8,11,0,0,39,39,15,20,23,31,54,61,7,0,250
10104102028,0,10,11,5,10,21,6,3,0,66,87,52,57,64,68,93,64,28,8,521
10104102029,0,0,3,0,4,10,10,4,0,31,53,24,33,35,34,74,60,21,4,338
10104102030,3,0,0,0,4,7,5,5,0,24,67,41,27,46,43,87,69,31,7,418
10104102031,5,0,4,0,5,0,3,0,0,17,41,19,20,17,30,20,47,5,4,203
10104102032,0,0,0,0,6,10,8,3,0,27,22,11,10,19,32,73,57,13,3,240
10104102102,5,0,0,4,0,0,0,0,0,9,36,26,23,25,22,41,20,18,0,211
10104102104,14,3,5,8,7,9,0,6,6,58,110,52,58,75,77,77,78,125,98,750
10104102105,10,8,0,9,7,3,10,3,0,50,101,39,44,59,81,104,126,35,10,599
10104102106,10,0,6,4,5,14,7,0,0,46,82,39,65,59,50,101,169,55,24,644
10104102107,0,4,0,0,3,5,4,0,3,19,68,72,28,43,103,136,108,44,12,614
10104102108,20,10,5,13,4,7,3,5,0,67,86,45,35,53,59,75,58,42,11,464
10104102110,8,0,0,0,4,7,3,0,0,22,80,44,38,51,47,69,80,35,13,457
10104102111,0,3,7,0,0,3,0,0,0,13,0,10,12,0,3,11,8,0,0,44
10104102201,0,0,0,0,0,5,3,0,0,8,0,0,0,0,9,10,18,3,0,40
10104102301,6,0,3,4,3,7,6,0,0,29,49,22,32,28,51,55,81,28,16,362
10104102302,8,0,5,3,6,0,3,7,0,32,55,38,22,38,54,59,90,31,8,395
10104102303,12,6,6,8,7,5,5,0,0,49,75,29,40,41,58,55,76,34,7,415
10104102304,3,0,0,0,0,7,7,0,3,20,26,13,15,19,20,37,52,9,4,195
10104102305,9,4,0,5,4,7,8,15,14,66,70,48,23,36,51,77,61,71,43,480
10104102306,7,10,0,0,4,6,0,0,4,31,55,36,22,29,32,40,51,39,33,337
10104102307,7,0,0,4,4,11,4,3,0,33,52,22,35,26,25,58,67,46,4,335
10104102308,34,14,12,8,9,8,9,0,3,97,119,56,53,44,72,98,83,41,13,579
10104102309,11,0,0,0,4,5,7,0,4,31,37,27,28,23,38,52,75,31,15,326
10104102310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102401,5,3,0,0,5,13,9,5,0,40,52,20,26,25,38,71,61,17,3,313
10104102402,3,0,0,5,11,13,3,3,0,38,41,25,29,30,60,67,48,24,0,324
10104102403,7,4,0,5,4,3,7,3,0,33,35,39,19,27,38,32,43,9,3,245
10104102404,10,3,9,8,4,9,7,8,0,58,78,41,36,55,57,74,63,25,6,435
10104102405,7,7,0,0,13,0,6,3,0,36,32,31,26,17,42,51,56,22,8,285
10104102406,8,3,5,0,0,7,0,0,0,23,33,28,17,22,43,56,43,12,6,260
10104102407,0,5,0,0,4,4,9,0,0,22,20,30,21,24,34,46,93,25,3,296
10104102408,7,3,3,7,4,5,10,0,0,39,43,27,19,33,42,58,33,19,0,274
10104102409,3,3,0,3,7,10,10,0,0,36,32,16,19,27,23,69,68,31,3,288
10104102410,4,9,4,0,8,10,3,0,0,38,26,28,15,15,28,37,38,9,3,199
10104102411,3,0,0,0,3,6,3,4,0,19,22,24,13,18,30,56,37,36,0,236
10104102412,6,0,5,3,3,3,9,5,0,34,38,14,27,30,40,69,75,28,5,326
10104102501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102502,3,0,6,0,0,4,7,5,0,25,40,22,36,33,32,50,64,45,9,331
10104102503,0,0,4,0,3,8,21,7,6,49,14,12,31,6,20,48,84,76,77,368
10104102504,3,6,12,3,10,3,4,10,0,51,37,50,65,39,43,57,32,33,7,363
10104102505,0,0,0,0,0,7,0,0,0,7,25,18,37,18,34,48,55,40,14,289
10104102506,0,3,0,7,4,9,0,0,0,23,39,27,28,40,39,54,54,26,10,317
10104102507,0,0,0,0,0,4,3,0,0,7,46,14,23,21,30,49,62,28,3,276
10104102508,6,0,0,0,6,5,10,12,5,44,56,34,19,41,61,98,146,133,27,615
10104102509,0,4,0,0,4,3,0,0,0,11,20,17,10,9,28,28,14,3,0,129
10104102510,4,0,0,0,0,5,9,4,0,22,63,41,12,45,60,80,90,51,3,445
10104102511,0,0,4,0,0,0,0,0,0,4,62,36,30,40,45,65,86,42,12,418
10104102512,13,4,0,5,4,6,5,3,0,40,52,34,34,26,50,97,121,62,33,509
10104102513,8,6,7,3,6,8,5,3,0,46,117,40,50,54,68,65,46,26,6,472
10104102514,0,4,0,3,0,0,4,0,0,11,41,23,14,21,28,41,36,22,11,237
10104102516,3,0,7,0,8,3,0,0,0,21,49,42,28,24,36,68,45,32,3,327
10104102517,4,0,0,3,6,6,4,0,0,23,39,19,16,35,52,48,51,25,14,299
10104102518,4,5,0,4,9,5,8,0,0,35,93,56,25,61,81,100,120,71,9,616
10104102519,0,0,0,0,4,0,4,9,30,47,14,19,9,11,34,23,48,43,43,244
10104102520,7,4,6,0,5,3,5,3,0,33,60,54,63,52,65,88,124,63,21,590
10104102521,6,3,11,3,4,7,6,0,4,44,33,37,43,18,49,76,53,29,10,348
10104102522,7,0,0,3,3,15,7,0,4,39,41,26,26,40,44,64,78,32,12,363
10104102523,4,0,8,0,0,3,0,5,0,20,33,26,9,19,24,46,36,16,3,212
10104102524,0,0,0,7,6,0,0,0,0,13,67,31,33,40,48,52,37,12,3,323
10104102525,3,5,4,3,10,8,11,3,0,47,57,27,29,37,53,76,139,81,10,509
10104102526,0,3,3,3,5,3,6,5,0,28,110,46,65,64,80,109,152,39,8,673
10104102527,3,0,5,0,8,3,7,4,0,30,101,32,65,65,71,76,98,47,13,568
10104102528,5,14,4,0,0,0,3,4,0,30,58,60,53,52,76,110,82,63,15,569
10104102529,9,4,0,0,12,0,0,0,0,25,47,45,39,29,51,55,54,37,6,363
10104102530,6,0,0,6,4,0,4,3,0,23,57,16,24,45,27,62,62,55,7,355
10104102531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102532,5,4,0,0,0,0,3,5,4,21,53,32,30,19,35,56,70,50,61,406
10104102601,4,0,4,0,0,8,13,4,0,33,55,25,38,38,53,102,138,75,9,533
10104102603,0,0,0,0,0,6,9,3,0,18,20,17,17,18,24,93,90,38,12,329
10104102604,0,0,0,5,7,6,5,3,0,26,25,13,11,25,26,74,82,45,13,314
10104102605,8,0,0,0,3,11,13,0,0,35,49,26,16,31,55,106,156,80,19,538
10104102606,0,8,4,3,3,0,0,0,0,18,44,21,27,35,43,72,63,35,4,344
10104102607,0,4,0,4,4,5,7,0,0,24,61,36,31,43,56,72,67,38,23,427
10104102608,3,4,0,0,5,5,0,3,17,37,52,26,30,34,39,48,46,62,53,390
10104102609,19,7,5,8,0,14,9,4,0,66,52,52,37,35,54,68,66,34,12,410
10104102610,17,5,5,11,5,3,4,0,0,50,46,38,24,26,38,38,29,16,5,260
10104102611,0,0,0,0,0,0,4,0,0,4,16,22,8,8,37,32,35,18,7,183
10104102613,0,4,0,0,3,12,14,0,0,33,49,18,28,35,30,61,82,24,10,337
10104102614,20,15,9,9,9,17,29,11,9,128,103,68,59,62,70,122,145,48,21,698
10104102615,4,0,0,3,3,3,3,0,0,16,68,30,40,44,69,77,74,29,10,441
10104102616,0,0,0,4,3,6,4,0,0,17,33,18,13,24,35,47,50,17,0,237
10104102617,7,0,0,7,4,0,4,0,0,22,44,18,26,24,45,53,27,17,4,258
10104102618,3,0,0,5,3,16,8,0,0,35,45,28,14,27,44,94,61,31,4,348
10104102619,6,4,0,3,0,7,0,4,0,24,35,36,23,17,43,84,66,24,7,335
10104102620,5,0,4,6,0,3,7,0,0,25,56,21,37,43,21,45,51,22,6,302
10104102621,18,7,6,9,11,11,10,0,3,75,70,34,41,41,58,65,43,24,6,382
10104102622,5,4,4,5,5,6,0,0,0,29,47,20,36,24,36,65,42,8,0,278
10104102623,10,9,0,6,10,11,9,0,3,58,36,19,25,27,39,63,34,38,11,292
10104102624,3,8,4,5,6,5,0,0,0,31,49,33,29,21,31,46,53,16,3,281
10104102625,0,0,0,0,0,0,0,0,0,0,5,7,0,3,6,13,9,7,0,50
10104102626,0,3,8,0,4,5,5,9,3,37,47,36,40,28,56,104,150,77,24,562
10104102627,0,0,0,0,0,4,3,0,0,7,3,6,3,0,4,10,22,6,5,59
10104102701,3,0,0,0,0,3,4,3,0,13,42,13,25,25,17,39,55,32,19,267
10104102702,0,3,4,3,4,0,0,3,0,17,46,23,29,28,33,63,73,28,16,339
10104102703,0,4,0,0,0,3,4,0,0,11,20,8,5,14,15,42,66,29,7,206
10104102704,0,0,0,0,3,3,13,3,5,27,28,18,16,23,37,51,79,25,15,292
10104102705,10,9,7,0,0,8,11,5,0,50,53,31,43,36,54,66,101,46,14,444
10104102706,10,9,5,4,5,11,10,7,7,68,72,20,30,42,47,78,107,83,78,557
10104102707,19,5,9,10,5,9,7,7,4,75,91,29,60,47,55,99,103,52,20,556
10104102708,7,0,0,8,0,9,5,0,0,29,38,12,26,24,20,73,68,53,85,399
10104102709,10,5,3,4,8,7,11,4,0,52,100,52,42,71,86,123,146,49,18,687
10104102710,3,5,0,0,3,3,0,0,0,14,17,10,12,19,25,52,51,30,6,222
10104102711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102712,8,10,3,12,7,17,11,4,0,72,62,34,34,47,54,106,99,36,8,480
10104102713,0,3,0,7,10,5,9,0,0,34,64,46,32,32,73,95,102,25,4,473
10104102714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102715,0,0,0,0,0,0,3,0,0,3,0,0,0,5,0,3,14,0,0,22
10104102716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104102719,22,10,11,4,10,12,16,6,0,91,73,37,35,34,55,73,108,47,10,472
10104102720,6,0,3,3,0,6,5,5,0,28,30,20,19,17,29,84,100,35,11,345
10104102721,5,0,0,0,3,11,15,0,0,34,64,35,39,44,56,142,180,82,13,655
10104102722,18,3,5,0,0,0,0,0,0,26,24,21,11,12,12,10,14,0,0,104
10104102723,0,0,0,3,0,9,11,8,0,31,23,10,18,14,33,69,78,41,5,291
10104102724,7,7,4,4,3,9,3,3,0,40,67,35,35,28,51,70,88,48,6,428
10104102725,5,0,0,0,0,3,0,8,4,20,40,21,18,28,21,47,72,44,21,312
10104102726,0,0,0,4,0,5,0,6,0,15,25,16,24,23,22,37,76,43,3,269
10104102728,0,0,0,3,7,9,4,3,3,29,29,19,17,24,32,48,97,38,16,320
10104102729,9,0,3,3,7,4,7,4,0,37,84,40,46,39,62,88,127,81,30,597
10104102730,0,0,0,0,0,0,4,0,0,4,8,0,0,3,3,13,16,0,0,43
10104102731,0,0,4,0,5,9,0,5,4,27,36,16,22,27,42,66,68,47,24,348
10104102732,3,0,3,6,3,7,3,5,0,30,53,26,29,36,31,73,80,36,8,372
10104102733,12,5,0,8,5,5,0,0,6,41,66,23,30,41,38,49,83,34,13,377
10105153901,0,0,0,0,0,4,0,0,0,4,44,27,21,31,42,33,16,11,0,225
10105153902,9,0,0,3,0,0,0,0,0,12,47,27,37,37,26,49,24,9,0,256
10105153903,9,0,3,0,0,4,0,0,0,16,31,19,29,17,27,41,35,12,6,217
10105153904,4,3,3,0,9,7,10,4,0,40,52,60,65,44,72,75,77,28,11,484
10105153905,7,6,4,7,3,3,4,0,0,34,51,39,33,25,47,42,45,24,16,322
10105153906,6,4,0,3,7,4,0,3,0,27,85,32,45,32,31,35,37,16,0,313
10105153907,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,13,16,30,10,69
10105153909,15,4,9,6,3,0,4,0,0,41,70,24,48,30,27,11,30,28,3,271
10105153910,0,0,3,8,9,7,6,0,0,33,28,19,22,32,36,26,18,5,0,186
10105153911,6,4,7,5,0,0,3,0,0,25,125,55,82,78,47,37,33,15,0,472
10105153912,0,3,0,3,5,4,3,4,0,22,86,51,43,61,76,80,82,32,6,517
10105153913,0,0,5,3,3,0,0,0,0,11,30,32,31,20,29,26,34,16,5,223
10105153914,5,0,4,5,0,4,6,0,0,24,93,26,48,41,49,63,45,27,0,392
10105153915,9,4,8,3,5,0,5,0,0,34,58,27,43,28,34,24,34,23,10,281
10105153916,8,3,0,7,3,7,0,0,0,28,106,58,44,80,72,91,107,31,11,600
10105153917,8,4,3,0,5,0,3,0,0,23,67,26,51,35,24,23,45,22,13,306
10105153918,5,3,0,3,0,8,13,7,14,53,32,24,42,18,25,47,64,37,28,317
10105153919,12,14,11,0,4,3,4,3,0,51,63,49,85,38,54,76,54,39,37,495
10105153920,19,9,12,6,9,6,3,0,0,64,220,108,117,132,80,70,64,32,3,826
10105153921,10,0,3,7,5,3,7,0,0,35,97,46,42,53,54,49,33,24,13,411
10105153922,12,10,3,0,0,9,4,0,0,38,131,61,61,67,67,87,62,31,19,586
10105153923,0,3,0,0,4,0,0,3,0,10,76,37,38,41,57,46,40,23,7,365
10105153924,28,13,6,11,9,3,4,0,0,74,115,55,56,50,56,46,38,25,0,441
10105153925,6,8,9,6,4,0,0,3,0,36,63,60,67,42,62,55,61,27,12,449
10105153926,11,7,7,5,3,5,0,4,0,42,85,38,64,46,46,69,39,43,9,439
10105153927,4,0,3,0,4,4,0,0,0,15,22,23,21,23,39,33,32,21,4,218
10105153928,3,6,0,0,0,3,0,4,0,16,17,13,19,13,17,15,5,5,0,104
10105153929,22,11,4,10,3,0,0,0,0,50,129,69,69,67,63,54,50,49,9,559
10105153930,0,0,3,0,0,0,3,4,0,10,67,35,41,37,58,44,57,35,13,387
10105153931,0,10,8,10,4,8,4,0,0,44,51,52,69,55,47,50,35,23,6,388
10105153932,10,3,8,8,0,0,5,0,0,34,88,50,66,59,46,56,47,17,4,433
10105153933,8,5,0,4,4,0,0,0,0,21,55,30,40,28,37,33,27,16,6,272
10105153934,7,0,4,0,3,0,4,4,0,22,40,30,52,31,27,45,34,22,7,288
10105153935,17,10,10,7,8,3,7,6,0,68,72,52,67,61,67,64,61,49,14,507
10105153936,8,0,0,0,0,6,5,5,0,24,61,34,26,24,24,49,40,28,18,304
10105153937,32,7,14,9,4,6,5,3,0,80,117,72,62,65,58,59,41,29,3,506
10105153938,6,0,0,4,0,3,4,0,4,21,53,31,28,45,22,38,44,23,13,297
10105153939,0,3,0,5,3,0,4,5,0,20,39,33,16,27,51,37,43,49,50,345
10105153940,3,0,4,0,0,0,0,0,0,7,40,24,29,29,19,32,22,11,7,213
10105153941,5,0,0,0,4,3,0,0,0,12,30,28,20,19,43,31,31,13,3,218
10105153942,7,6,13,6,4,3,0,3,6,48,79,52,81,49,53,48,64,68,62,556
10105153943,3,0,0,6,0,7,0,4,0,20,66,38,51,42,58,65,52,19,9,400
10105153944,6,5,7,9,4,3,3,0,0,37,100,69,86,75,55,60,56,16,9,526
10105153945,6,48,159,104,97,28,18,0,0,460,65,82,187,137,126,70,52,20,8,747
10105153946,5,6,4,0,5,0,0,0,0,20,95,53,52,52,54,31,9,13,0,359
10105153947,3,0,0,0,3,0,0,5,0,11,47,32,49,29,44,52,35,30,12,330
10105153948,4,0,0,0,3,0,7,0,0,14,17,16,18,34,27,36,34,22,7,211
10105153949,0,5,0,0,0,6,4,0,0,15,7,11,13,12,16,27,22,3,0,111
10105153950,8,10,5,3,8,0,3,0,0,37,66,38,70,39,45,52,48,37,18,413
10105153951,0,0,3,0,3,0,0,4,0,10,67,31,44,38,26,51,49,40,12,358
10105153952,0,0,3,0,5,3,0,3,0,14,43,20,31,26,24,48,36,75,28,331
10105153953,12,5,3,0,3,4,5,0,0,32,66,27,57,24,28,64,32,21,5,324
10105153954,18,16,10,0,0,3,8,5,0,60,59,47,61,41,48,53,48,22,0,379
10105153955,8,0,0,0,3,0,0,0,0,11,69,39,10,33,46,40,43,9,0,289
10105153956,3,3,6,0,3,0,0,0,0,15,58,34,76,56,50,54,26,13,8,375
10105153957,12,4,0,0,0,4,5,0,4,29,88,55,62,51,41,64,49,42,21,473
10105153958,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,0,0,11
10105153959,4,9,10,0,5,0,0,0,0,28,66,45,54,37,44,32,43,21,8,350
10105153960,5,0,4,4,5,6,7,0,0,31,39,25,30,23,33,41,48,19,7,265
10105153961,3,4,0,0,0,5,0,0,0,12,39,56,29,34,33,41,28,10,0,270
10105153962,6,6,3,0,6,0,0,0,0,21,75,42,65,56,68,54,48,8,3,419
10105153963,11,0,4,7,8,5,0,0,0,35,35,33,25,21,25,29,18,14,5,205
10105153964,4,3,7,3,6,8,0,4,0,35,73,44,48,51,49,67,58,35,12,437
10105153965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10105153966,24,10,15,11,13,5,0,7,0,85,239,102,169,142,104,56,57,22,4,895
10105153967,0,4,0,0,0,0,0,0,0,4,0,51,43,0,0,0,0,0,0,94
10105153968,4,0,0,0,0,0,0,0,0,4,66,30,59,33,11,4,5,7,0,215
10105153969,9,8,4,3,4,0,4,0,0,32,102,33,50,59,45,41,36,12,8,386
10105153970,0,4,0,4,0,3,0,0,0,11,36,17,18,24,32,23,41,81,100,372
10105154001,34,0,25,15,0,12,7,0,4,97,194,65,172,86,75,101,74,43,15,825
10105154002,10,4,6,12,11,5,10,4,0,62,59,35,45,47,59,68,75,23,10,421
10105154003,0,0,0,4,0,8,15,5,0,32,51,17,23,27,43,86,69,29,4,349
10105154004,16,9,3,19,10,17,4,3,3,84,97,79,66,79,118,114,101,35,6,695
10105154005,5,5,3,3,7,11,15,6,0,55,65,38,33,36,49,84,66,22,7,400
10105154006,3,4,0,5,3,8,9,3,0,35,81,50,39,44,69,112,73,35,11,514
10105154007,6,4,0,5,0,3,0,0,0,18,58,34,24,35,51,73,52,14,3,344
10105154008,12,0,3,4,3,9,4,8,5,48,69,30,21,34,31,50,52,41,17,345
10105154009,4,0,0,0,4,3,8,0,0,19,26,14,11,12,31,41,52,23,0,210
10105154010,14,4,0,6,0,8,5,3,7,47,69,50,34,39,43,76,70,61,47,489
10105154011,4,3,0,0,5,0,0,3,3,18,34,35,24,29,36,46,48,29,17,298
10105154012,0,8,3,7,9,11,13,3,0,54,62,42,35,47,76,107,79,18,4,470
10105154014,9,9,3,4,0,6,8,3,0,42,59,34,26,38,52,71,62,25,0,367
10105154015,9,4,7,0,4,7,0,0,0,31,73,32,32,42,50,68,35,15,0,347
10105154016,14,11,5,9,4,3,0,0,0,46,107,67,43,78,75,106,80,32,4,592
10105154017,4,7,0,0,12,10,8,0,3,44,58,33,36,35,51,85,69,32,10,409
10105154018,0,0,0,0,0,4,16,3,0,23,38,24,26,35,47,49,61,26,5,311
10105154019,9,6,5,0,8,17,13,8,0,66,35,33,22,17,58,73,41,27,0,306
10105154020,10,4,8,7,5,10,3,0,4,51,119,38,56,59,64,93,68,38,7,542
10105154021,12,6,6,4,5,15,11,4,0,63,81,59,59,46,80,133,85,46,5,594
10105154022,0,7,0,5,7,7,0,6,0,32,39,31,16,29,47,46,40,31,0,279
10105154023,21,5,5,16,7,19,9,10,0,92,90,49,30,73,73,90,63,40,6,514
10105154024,0,0,6,0,0,5,4,3,0,18,48,49,36,32,39,48,65,38,21,376
10105154025,3,3,0,3,5,3,6,5,0,28,32,36,22,27,46,49,36,13,3,264
10105154026,10,3,3,4,6,5,12,6,0,49,66,22,26,33,21,54,46,14,6,288
10105154027,12,0,4,3,11,0,5,3,0,38,66,42,26,51,63,40,36,17,5,346
10105154028,0,10,3,4,9,11,3,6,0,46,44,25,32,31,52,66,60,24,4,338
10105154029,0,0,0,0,6,3,3,3,0,15,88,59,45,43,87,65,61,24,11,483
10105154030,0,9,0,4,4,6,4,0,4,31,43,26,15,19,42,50,56,23,15,289
10105154031,3,5,4,3,6,4,7,0,4,36,92,57,55,48,68,100,76,56,22,574
10105154032,5,6,4,6,0,0,0,5,0,26,54,25,28,44,29,53,38,16,5,292
10105154033,12,6,0,0,5,0,6,0,0,29,73,62,16,48,70,51,69,19,3,411
10105154034,8,0,3,3,5,0,0,0,0,19,41,15,32,32,48,33,27,11,9,248
10105154035,6,0,0,3,3,3,0,0,0,15,63,19,27,52,45,26,11,5,3,251
10106154101,16,0,0,7,9,3,6,13,4,58,161,71,64,98,104,72,106,69,20,765
10106154102,12,7,9,4,6,4,0,3,4,49,90,47,55,60,46,61,65,39,18,481
10106154103,13,12,8,3,8,9,9,9,6,77,87,70,74,73,60,86,80,85,115,730
10106154104,0,0,0,0,0,0,6,6,0,12,37,23,15,33,34,32,44,24,15,257
10106154105,3,6,3,0,0,4,4,0,0,20,91,64,55,61,71,45,26,22,6,441
10106154106,9,5,7,6,7,4,3,0,0,41,133,65,46,70,78,60,52,25,9,538
10106154107,9,15,9,0,3,3,5,3,0,47,107,53,88,69,60,65,66,47,14,569
10106154108,0,0,0,0,0,3,0,0,0,3,52,23,21,37,39,41,42,14,6,275
10106154109,3,9,0,0,6,0,0,0,0,18,82,59,35,54,63,52,60,17,10,432
10106154111,6,4,3,14,3,6,3,7,0,46,129,61,91,92,61,75,39,27,11,586
10106154112,8,0,6,3,4,5,3,0,0,29,107,43,70,69,71,53,43,19,10,485
10106154113,4,3,3,0,9,9,0,0,0,28,88,39,52,35,50,59,49,13,3,388
10106154115,9,4,3,4,3,6,6,3,0,38,98,62,34,58,97,76,60,22,3,510
10106154116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10106154117,0,0,0,0,0,4,0,3,0,7,18,21,0,10,29,25,25,10,5,143
10106154118,0,0,0,0,0,0,0,0,0,0,35,15,33,25,11,14,11,7,0,151
10106154201,11,4,0,4,5,3,13,4,0,44,39,36,17,26,52,54,56,17,0,297
10106154202,4,3,0,6,10,9,3,0,0,35,29,17,20,18,33,39,33,18,0,207
10106154203,3,4,0,6,0,3,0,0,0,16,51,19,22,30,35,35,26,22,7,247
10106154204,0,8,6,0,3,10,0,4,0,31,61,34,36,34,36,65,39,24,13,342
10106154206,4,8,6,0,8,4,0,0,4,34,29,31,17,21,47,33,33,17,7,235
10106154207,18,5,0,8,11,11,11,4,0,68,58,25,28,32,55,48,42,17,5,310
10106154208,5,8,0,3,10,0,0,0,0,26,79,49,36,36,63,62,48,18,11,402
10106154209,9,6,0,0,5,4,0,0,0,24,56,38,24,27,40,57,45,22,0,309
10106154210,7,3,9,3,4,7,9,4,3,49,61,42,36,49,57,71,53,21,8,398
10106154211,9,0,0,0,5,3,6,0,0,23,58,32,23,34,73,58,37,12,0,327
10106154212,11,0,4,8,4,0,6,0,0,33,55,26,28,33,55,37,41,18,0,293
10106154213,3,0,0,5,0,0,6,0,0,14,126,42,41,85,82,62,42,22,4,506
10106154215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10106154216,4,0,0,5,3,5,3,0,0,20,79,46,41,60,62,52,42,35,0,417
10106154217,3,5,5,0,10,6,0,0,0,29,180,89,57,113,131,86,42,9,0,707
10106154219,8,0,3,10,3,0,9,0,0,33,58,28,23,40,33,53,44,22,8,309
10106154220,0,0,4,3,0,5,0,4,0,16,64,24,48,31,42,44,28,20,3,304
10106154222,0,6,0,0,6,0,0,0,0,12,43,34,17,37,66,43,56,13,3,312
10106154223,3,4,0,0,8,0,3,0,0,18,76,54,36,57,95,65,53,18,0,454
10106154224,7,3,9,6,8,3,0,0,0,36,62,23,38,33,50,35,28,0,0,269
10106154226,8,0,0,0,6,0,3,0,0,17,51,48,17,38,61,36,46,12,5,314
10106154227,3,6,0,7,9,5,6,0,0,36,45,35,14,29,56,37,36,18,4,274
10106154228,13,6,4,5,7,10,3,3,0,51,118,54,47,71,83,62,54,23,5,517
10106154229,0,3,0,0,11,0,4,0,0,18,17,16,8,7,23,25,14,9,0,119
10106154231,0,6,0,0,7,11,5,0,0,29,54,31,29,27,60,67,43,24,10,345
10106154232,6,0,0,0,3,0,0,0,0,9,49,45,15,22,53,30,30,10,0,254
10106154233,0,0,0,0,4,0,0,0,0,4,95,66,19,59,69,38,14,3,0,363
10106154234,0,4,3,0,0,5,0,4,0,16,53,48,22,36,58,84,41,12,4,358
10106154235,6,0,5,3,4,0,0,6,0,24,70,39,30,44,52,43,38,26,3,345
10106154236,0,0,0,4,0,0,0,0,0,4,26,29,15,15,31,42,23,10,3,194
10106154237,3,0,0,0,0,3,0,3,0,9,73,45,24,48,49,22,24,12,0,297
10106154238,6,0,3,0,0,6,7,0,0,22,82,17,36,48,37,25,37,15,0,297
